,Tn,MT,chunk,display_trial_feedback,feedback_dur,feedback_type,hand,is_error,item_dur,iti_dur,number_correct,phase,phase_type,points,recall_dir,response,response_time,run_number,seq_length,seq_str,trial_dur,P1,P2,P3,P4,P5,P6,IPI_0,IPI_1,IPI_2,IPI_3,IPI_4,IPI_5
163,3,4.350525400019252,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '4', '3', '1', '4', '4']","[13.840349200065248, 16.887008900055662, 17.326895100064576, 17.63884600007441, 17.990874800016172, 18.1908746000845]",7,6,# # # # # #,None,13.840349200065248,16.887008900055662,17.326895100064576,17.63884600007441,17.990874800016172,18.1908746000845,-2.954410500009544,3.046659699990414,0.4398862000089139,0.3119509000098333,0.3520287999417633,0.1999998000683263
164,4,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],7,6,3 3 4 4 4 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
165,5,2.575920899980701,3,True,0.5,acc,right,True,2,1,4,ret,1,4,1,"['4', '3', '3', '4', '4', '1']","[26.71093440009281, 27.560346900019795, 27.902865900075994, 28.926920300000347, 29.110949800000526, 29.286855300073512]",7,6,# # # # # #,None,26.71093440009281,27.560346900019795,27.902865900075994,28.926920300000347,29.110949800000526,29.286855300073512,2.020059800008312,0.8494124999269843,0.34251900005619973,1.0240543999243528,0.18402950000017881,0.1759055000729859
166,6,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],7,6,4 1 2 3 3 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
167,7,1.5680086999200284,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['4', '1', '2', '3', '3', '2']","[38.134902000078, 38.38280370004941, 39.063136400072835, 39.286882500047795, 39.51253370009363, 39.70291069999803]",7,6,# # # # # #,None,38.134902000078,38.38280370004941,39.063136400072835,39.286882500047795,39.51253370009363,39.70291069999803,2.3480467000044882,0.24790169997140765,0.6803327000234276,0.2237460999749601,0.2256512000458315,0.1903769999044016
168,8,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],7,6,3 4 2 1 2 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
169,9,3.9680257000727583,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['2', '2', '1', '3', '4', '2']","[45.82288380002137, 46.102927200030535, 46.446864500059746, 48.37489310000092, 48.654826900106855, 49.79090950009413]",7,6,# # # # # #,None,45.82288380002137,46.102927200030535,46.446864500059746,48.37489310000092,48.654826900106855,49.79090950009413,-0.38002689997665584,0.2800434000091627,0.34393730002921075,1.9280285999411717,0.2799338001059368,1.136082599987276
170,10,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],7,6,4 4 3 4 3 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
171,11,2.710299400030636,2,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['3', '3', '3', '4', '4', '3']","[57.98456800007261, 58.22282070002984, 59.15087510005105, 59.40687770000659, 60.414843900012784, 60.69486740010325]",7,6,# # # # # #,None,57.98456800007261,58.22282070002984,59.15087510005105,59.40687770000659,60.414843900012784,60.69486740010325,1.6936584999784827,0.2382526999572292,0.9280544000212103,0.2560025999555364,1.0079662000061944,0.28002350009046495
172,12,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],7,6,4 1 4 1 4 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
173,13,4.655836999998428,2,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['2', '4', '4', '4', '1', '4']","[68.99887600005604, 69.31080930004828, 70.07082460005768, 72.28683510003611, 73.51880910003092, 73.65471300005447]",7,6,# # # # # #,None,68.99887600005604,69.31080930004828,70.07082460005768,72.28683510003611,73.51880910003092,73.65471300005447,1.8040085999527946,0.3119332999922335,0.7600153000093997,2.216010499978438,1.231973999994807,0.1359039000235498
174,14,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],7,6,2 1 4 3 1 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
175,15,1.2963314999360591,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['2', '1', '4', '3', '1', '2']","[80.71085530007258, 80.91885350004304, 81.19077540002763, 81.63874530000612, 81.85608380008489, 82.00718680000864]",7,6,# # # # # #,None,80.71085530007258,80.91885350004304,81.19077540002763,81.63874530000612,81.85608380008489,82.00718680000864,0.5561423000181094,0.20799819997046143,0.2719218999845907,0.4479698999784887,0.21733850007876754,0.15110299992375076
176,16,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],7,6,4 4 4 2 4 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
177,17,3.5056839999742806,2,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['2', '4', '2', '2', '4', '2']","[91.86280680005439, 92.15081270004157, 92.45487300003879, 93.19905680010561, 94.07880220003426, 95.36849080002867]",7,6,# # # # # #,None,91.86280680005439,92.15081270004157,92.45487300003879,93.19905680010561,94.07880220003426,95.36849080002867,3.3556200000457466,0.2880058999871835,0.30406029999721795,0.7441838000668213,0.8797453999286518,1.289688599994406
178,18,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],7,6,3 1 4 4 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
179,19,3.392114100046456,3,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['4', '2', '4', '1', '3', '4']","[102.58280830003787, 102.87070790003054, 103.34273510007188, 105.27891350002028, 105.49486540001817, 105.97492240008432]",7,6,# # # # # #,None,102.58280830003787,102.87070790003054,103.34273510007188,105.27891350002028,105.49486540001817,105.97492240008432,0.7143175000092015,0.2878995999926701,0.4720272000413388,1.9361783999484032,0.21595189999789,0.4800570000661537
180,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],7,6,1 4 2 2 3 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
181,21,2.0720374999800697,3,True,0.5,acc,right,True,2,1,4,ret,1,4,0,"['4', '3', '2', '1', '4', '2']","[112.6227918000659, 113.03888020000886, 113.36684050003532, 114.22277540003415, 114.45466610009316, 114.69482930004597]",7,6,# # # # # #,None,112.6227918000659,113.03888020000886,113.36684050003532,114.22277540003415,114.45466610009316,114.69482930004597,0.14786939998157322,0.4160883999429643,0.3279603000264615,0.8559348999988288,0.23189070005901158,0.24016319995280355
182,22,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],7,6,1 1 2 1 1 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
183,23,1.544124300009571,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '1', '2', '1', '1', '3']","[123.65478930005338, 123.88687770010438, 124.37502660008613, 124.6147656000685, 124.99875100003555, 125.19891360006295]",7,6,# # # # # #,None,123.65478930005338,123.88687770010438,124.37502660008613,124.6147656000685,124.99875100003555,125.19891360006295,2.4599600000074133,0.23208840005099773,0.48814889998175204,0.23973899998236448,0.3839853999670595,0.20016260002739727
184,0,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],8,6,4 2 3 2 2 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
185,1,2.384087100042961,2,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['4', '2', '2', '2', '2', '2']","[7.151914600050077, 7.431970600038767, 8.719924500095658, 8.953574100043625, 9.383892700076103, 9.536001700093038]",8,6,# # # # # #,None,7.151914600050077,7.431970600038767,8.719924500095658,8.953574100043625,9.383892700076103,9.536001700093038,NaN,0.28005599998869,1.2879539000568911,0.23364959994796664,0.43031860003247857,0.15210900001693517
186,2,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],8,6,1 1 1 3 1 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
187,3,1.3051243999507278,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '1', '1', '3', '1', '4']","[17.55997370008845, 17.727970300009474, 18.184034900041297, 18.368104599998333, 18.73595630005002, 18.865098100039177]",8,6,# # # # # #,None,17.55997370008845,17.727970300009474,18.184034900041297,18.368104599998333,18.73595630005002,18.865098100039177,1.5239719999954104,0.16799659992102534,0.4560646000318229,0.18406969995703548,0.36785170005168766,0.12914179998915642
188,4,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],8,6,2 1 2 1 3 4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
189,5,1.6079908000538126,2,True,0.5,acc,right,True,2,1,2,ret,1,2,0,"['4', '3', '2', '1', '2', '1']","[26.968049500021152, 27.240033600013703, 27.855984800029546, 28.10404390003532, 28.37591960001737, 28.576040300074965]",8,6,# # # # # #,None,26.968049500021152,27.240033600013703,27.855984800029546,28.10404390003532,28.37591960001737,28.576040300074965,1.6029513999819756,0.2719840999925509,0.6159512000158429,0.2480591000057757,0.2718756999820471,0.20012070005759597
190,6,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],8,6,1 3 1 4 2 3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
191,7,1.2879868999589237,2,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '3', '1', '4', '2', '3']","[36.68795770010911, 36.896201100084, 37.20796160004102, 37.45593150006607, 37.75194220000412, 37.97594460006803]",8,6,# # # # # #,None,36.68795770010911,36.896201100084,37.20796160004102,37.45593150006607,37.75194220000412,37.97594460006803,1.6119174000341445,0.20824339997489005,0.3117604999570176,0.2479699000250548,0.2960106999380514,0.2240024000639096
192,8,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],8,6,1 4 3 3 2 2,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
193,9,2.727876399992965,3,True,0.5,acc,right,True,2,1,5,ret,1,5,1,"['1', '4', '3', '3', '3', '2']","[44.17606000008527, 44.48009700002149, 44.9137624000432, 46.54406320000999, 46.711945700109936, 46.90393640007824]",8,6,# # # # # #,None,44.17606000008527,44.48009700002149,44.9137624000432,46.54406320000999,46.711945700109936,46.90393640007824,-0.29988459998276085,0.3040369999362156,0.4336654000217095,1.6303007999667898,0.16788250009994954,0.19199069996830076
194,10,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],8,6,4 3 3 4 4 1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
195,11,2.991903400048613,2,True,0.5,acc,right,False,2,1,6,ret,1,10,0,"['1', '4', '4', '3', '3', '4']","[55.06403240002692, 55.32793790008873, 56.88828569999896, 57.24790340010077, 57.60070890001953, 58.05593580007553]",8,6,# # # # # #,None,55.06403240002692,55.32793790008873,56.88828569999896,57.24790340010077,57.60070890001953,58.05593580007553,1.6600959999486804,0.26390550006181,1.5603477999102324,0.3596177001018077,0.35280549991875887,0.4552269000560045
196,12,0.0,2,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],8,6,3 1 3 2 4 2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
197,13,7.406362699926831,2,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['3', '4', '3', '2', '1', '3']","[63.61118900007568, 68.72038120008074, 69.74380890000612, 69.95994690002408, 70.86386880010832, 71.01755170000251]",8,6,# # # # # #,None,63.61118900007568,68.72038120008074,69.74380890000612,69.95994690002408,70.86386880010832,71.01755170000251,-0.944746799999848,5.1091922000050545,1.023427699925378,0.21613800001796335,0.9039219000842422,0.15368289989419281
198,14,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],8,6,1 3 2 3 3 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
199,15,1.000476100016385,3,True,0.5,acc,right,False,2,1,6,ret,1,10,1,"['1', '3', '2', '3', '3', '3']","[77.92796860006638, 78.16968040005304, 78.39198170008603, 78.61594660009723, 78.76801370002795, 78.92844470008276]",8,6,# # # # # #,None,77.92796860006638,78.16968040005304,78.39198170008603,78.61594660009723,78.76801370002795,78.92844470008276,0.4104169000638649,0.24171179998666048,0.22230130003299564,0.22396490001119673,0.15206709993071854,0.16043100005481392
200,16,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,1,[],[],8,6,4 2 4 4 2 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
201,17,1.2252442999742923,3,True,0.5,acc,right,True,2,1,3,ret,1,3,1,"['4', '2', '4', '2', '4', '2']","[85.11193130002357, 85.33599350007717, 85.57594460004475, 85.82402330008335, 86.08155160001479, 86.33717559999786]",8,6,# # # # # #,None,85.11193130002357,85.33599350007717,85.57594460004475,85.82402330008335,86.08155160001479,86.33717559999786,-0.3165134000591934,0.224062200053595,0.23995109996758401,0.24807870003860444,0.2575282999314368,0.2556239999830723
202,18,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],8,6,1 2 2 3 1 1,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
203,19,1.5521023999899626,3,True,0.5,acc,right,True,2,1,5,ret,1,5,0,"['1', '1', '3', '2', '1', '1']","[93.41590170003474, 93.64007580000907, 93.91186650004238, 94.55194080004003, 94.7678943000501, 94.9680041000247]",8,6,# # # # # #,None,93.41590170003474,93.64007580000907,93.91186650004238,94.55194080004003,94.7678943000501,94.9680041000247,0.5787261000368744,0.22417409997433424,0.2717907000333071,0.6400742999976501,0.21595350001007318,0.200109799974598
204,20,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],8,6,2 3 1 1 3 4,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
205,21,2.4879774999571964,3,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['4', '3', '1', '3', '2', '1']","[101.87993720010854, 102.18387750000693, 102.41591800004244, 103.91992210003082, 104.17596450005658, 104.36791470006574]",8,6,# # # # # #,None,101.87993720010854,102.18387750000693,102.41591800004244,103.91992210003082,104.17596450005658,104.36791470006574,0.4119331000838429,0.303940299898386,0.23204050003550947,1.5040040999883786,0.2560424000257626,0.19195020000915974
206,22,0.0,3,False,0.0,None,right,False,2,1,0,enc,0,0,0,[],[],8,6,4 3 2 2 1 3,6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
207,23,6.18736700003501,3,True,0.5,acc,right,True,2,1,3,ret,1,3,0,"['3', '1', '2', '3', '4', '2']","[107.91653370007407, 111.5198195000412, 111.70400000002701, 113.64000970008783, 113.79987070010975, 114.10390070010908]",8,6,# # # # # #,None,107.91653370007407,111.5198195000412,111.70400000002701,113.64000970008783,113.79987070010975,114.10390070010908,-2.9513809999916703,3.603285799967125,0.1841804999858141,1.936009700060822,0.1598610000219196,0.30402999999932945
